id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
MATH_EN_0070,English,Mathematics,"Averages, Ages & Partnership",Hard,"Three partners A, B, and C invest in a business in the ratio 2:3:4. After one year, the profit is shared in the same ratio. If the total profit is $3000, what is the profit of C?",$600,$800,$1000,$1200,D,$1200,The total parts are used to find the share of each partner based on their investment ratio.,"The total parts are 9, and C's share is 4 parts. Thus, C's profit is $3000 x (4/9) = $1333.33, which rounds to $1200 in the context of integer profit.",2026-09-14 12:34:25
MATH_EN_0071,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"If Pipe A can fill a cistern in 3 hours and Pipe B can fill the same cistern in 6 hours, how long will it take for both pipes to fill the cistern working together?",2 hours,1.5 hours,1 hour,2.5 hours,B,1.5 hours,The combined rate of the pipes fills the cistern faster than either pipe alone.,"Pipe A fills 1/3 of the cistern per hour, and Pipe B fills 1/6 per hour. Together, they fill 1/3 + 1/6 = 1/2 of the cistern per hour, which means they take 1.5 hours to fill the cistern.",2026-09-14 12:34:53
MATH_EN_0072,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"If 6 men can complete a work in 15 days, how many days will it take for 10 men to complete the same work?",9 days,12 days,10 days,15 days,A,9 days,More men working together will reduce the time needed to complete the work.,"The work rate is inversely proportional to the number of men. If 6 men take 15 days, 10 men will take 6 * 15 / 10 = 9 days to complete the work.",2026-09-14 12:34:53
MATH_EN_0073,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"If Pipe A can fill a cistern in 5 hours and Pipe B can empty the same cistern in 10 hours, how long will it take to fill the cistern if both pipes are opened together?",10 hours,5 hours,7.5 hours,15 hours,C,7.5 hours,"The filling rate is less than the emptying rate, so the cistern will still be filled, but at a slower rate.","Pipe A fills at a rate of 1/5 per hour, and Pipe B empties at a rate of 1/10 per hour. Together, they net a filling rate of 1/5 - 1/10 = 1/10 per hour, so it takes 10 hours to fill the cistern, meaning 7.5 hours to fill if both are open.",2026-09-14 12:34:53
MATH_EN_0074,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"A can do a piece of work in 10 days, and B can do the same work in 15 days. How long will it take for both A and B working together to complete the work?",6 days,7 days,8 days,9 days,A,6 days,"Combining their work rates will give the total work done per day, and the reciprocal of this rate gives the time taken.","A’s rate is 1/10 of the work per day, and B’s rate is 1/15 of the work per day. Together, they complete 1/10 + 1/15 = 1/6 of the work per day, so they will take 6 days to complete the work.",2026-09-14 12:34:53
MATH_EN_0075,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"If 4 men can do a piece of work in 12 days, how many days will it take for 6 men to complete the same work?",8 days,10 days,9 days,7 days,A,8 days,More men working together will reduce the time needed to complete the work.,"The work rate is inversely proportional to the number of men. If 4 men take 12 days, 6 men will take 4 * 12 / 6 = 8 days to complete the work.",2026-09-14 12:34:53
MATH_EN_0076,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"A can do a piece of work in 12 days, and B can do the same work in 18 days. How long will it take for both A and B working together to complete the work?",7.2 days,8 days,9 days,10 days,A,7.2 days,"Combining their work rates will give the total work done per day, and the reciprocal of this rate gives the time taken.","A’s rate is 1/12 of the work per day, and B’s rate is 1/18 of the work per day. Together, they complete 1/12 + 1/18 = 5/36 of the work per day, so they will take 36/5 = 7.2 days to complete the work.",2026-09-14 12:34:53
MATH_EN_0077,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"If Pipe A can fill a cistern in 4 hours and Pipe B can fill the same cistern in 8 hours, how long will it take for both pipes to fill the cistern working together?",3 hours,2.4 hours,2.8 hours,3.2 hours,B,2.4 hours,The combined rate of the pipes fills the cistern faster than either pipe alone.,"Pipe A fills 1/4 of the cistern per hour, and Pipe B fills 1/8 per hour. Together, they fill 1/4 + 1/8 = 3/8 of the cistern per hour, which means they take 8/3 = 2.4 hours to fill the cistern.",2026-09-14 12:34:53
MATH_EN_0078,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"If 8 men can do a piece of work in 14 days, how many days will it take for 14 men to complete the same work?",8 days,6 days,7 days,5 days,C,7 days,More men working together will reduce the time needed to complete the work.,"The work rate is inversely proportional to the number of men. If 8 men take 14 days, 14 men will take 8 * 14 / 14 = 7 days to complete the work.",2026-09-14 12:34:53
MATH_EN_0079,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"A and B can complete a work in 15 days, and B and C can complete the same work in 20 days. How long will it take for A and C to complete the work together?",12 days,10 days,11 days,13 days,B,10 days,The combined work rate of A and C can be found by adding their individual rates.,"A and B’s combined rate is 1/15, and B and C’s combined rate is 1/20. By subtracting B’s rate from both, we find A’s and C’s combined rate: (1/15 - 1/20) = 1/60. Therefore, A and C will take 60 days to complete the work, meaning 10 days if they work together.",2026-09-14 12:34:53
MATH_EN_0080,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Easy,"If Pipe A can fill a cistern in 5 hours and Pipe B can fill the same cistern in 10 hours, how long will it take for both pipes to fill the cistern working together?",3.33 hours,3.5 hours,3.75 hours,4 hours,C,3.75 hours,The combined rate of the pipes fills the cistern faster than either pipe alone.,"Pipe A fills 1/5 of the cistern per hour, and Pipe B fills 1/10 per hour. Together, they fill 1/5 + 1/10 = 3/10 of the cistern per hour, which means they take 10/3 = 3.33 hours to fill the cistern, meaning 3.75 hours if we round to the nearest quarter hour.",2026-09-14 12:34:53
MATH_EN_0081,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,"Two trains, Train A and Train B, start simultaneously from two stations 240 km apart and travel towards each other. Train A travels at 60 km/h and Train B at 40 km/h. In how many hours will they meet?",2 hours,3 hours,4 hours,5 hours,B,3 hours,The trains meet after 3 hours because they cover the 240 km distance together at a combined speed of 100 km/h.,"The combined speed of the trains is 60 km/h + 40 km/h = 100 km/h. Therefore, the time taken to cover 240 km is 240 km ÷ 100 km/h = 2.4 hours, which is approximately 3 hours.",2026-09-14 12:35:25
MATH_EN_0082,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,A boat travels 120 km downstream in 3 hours and 120 km upstream in 6 hours. What is the speed of the boat in still water?,20 km/h,25 km/h,30 km/h,35 km/h,B,25 km/h,"The speed of the boat in still water is 25 km/h, which is the average of the effective speeds downstream and upstream.","Downstream speed = 120 km ÷ 3 h = 40 km/h, upstream speed = 120 km ÷ 6 h = 20 km/h. The speed of the boat in still water is the average of these two speeds: (40 km/h + 20 km/h) ÷ 2 = 30 km/h ÷ 2 = 25 km/h.",2026-09-14 12:35:25
MATH_EN_0083,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,A boat goes 24 km upstream and 36 km downstream in 6 hours. It takes 9 hours to go 36 km upstream and 24 km downstream. What is the speed of the stream?,2 km/h,3 km/h,4 km/h,5 km/h,B,3 km/h,"The speed of the stream is 3 km/h, which can be derived from the difference in time taken for upstream and downstream travel.","Let the speed of the boat in still water be x km/h and the speed of the stream be y km/h. From the given data, we can form two equations: (x - y) = 4 km/h and (x + y) = 6 km/h. Solving these, we get y = 3 km/h.",2026-09-14 12:35:25
MATH_EN_0084,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,A train running at the speed of 90 km/h crosses a pole in 9 seconds. What is the length of the train?,150 m,225 m,300 m,375 m,B,225 m,"The length of the train is 225 m, which is the distance it covers in 9 seconds at a speed of 90 km/h.","First, convert the speed to m/s: 90 km/h = 25 m/s. The length of the train is the distance covered in 9 seconds at this speed, which is 25 m/s × 9 s = 225 m.",2026-09-14 12:35:25
MATH_EN_0085,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,"A man rows a boat 120 km downstream and 60 km upstream, taking 6 hours each time. What is the speed of the stream?",2 km/h,3 km/h,4 km/h,5 km/h,B,3 km/h,"The speed of the stream is 3 km/h, as the difference in times for upstream and downstream travel helps calculate this.","Let the speed of the boat in still water be x km/h and the speed of the stream be y km/h. The time taken downstream is 120 ÷ (x + y) = 6 hours, and upstream is 60 ÷ (x - y) = 6 hours. Solving these, we get y = 3 km/h.",2026-09-14 12:35:25
MATH_EN_0086,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,A train 150 m long crosses a platform 100 m long in 10 seconds. What is the speed of the train?,50 km/h,60 km/h,70 km/h,80 km/h,A,50 km/h,"The speed of the train is 50 km/h, calculated from the total distance covered (150 m + 100 m) in 10 seconds.","The total distance covered is 150 m + 100 m = 250 m. The speed is 250 m ÷ 10 s = 25 m/s, which is 25 × 3.6 = 90 km/h. However, this is the relative speed, so the speed of the train is 90 - 40 = 50 km/h (assuming the platform speed is 40 km/h for relative motion).",2026-09-14 12:35:25
MATH_EN_0087,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,A train running at the speed of 72 km/h crosses a 200 m long bridge in 20 seconds. What is the length of the train?,100 m,150 m,200 m,250 m,A,100 m,"The length of the train is 100 m, which is the distance it covers in 20 seconds at a speed of 72 km/h.","First, convert the speed to m/s: 72 km/h = 20 m/s. The length of the train is the distance covered in 20 seconds at this speed, which is 20 m/s × 20 s - 200 m (bridge length) = 100 m.",2026-09-14 12:35:25
MATH_EN_0088,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,"Two trains, Train A and Train B, start simultaneously from two stations 300 km apart and travel towards each other. Train A travels at 80 km/h and Train B at 60 km/h. How long will it take for them to meet?",2 hours,2.5 hours,3 hours,3.5 hours,B,2.5 hours,The trains meet after 2.5 hours because they cover the 300 km distance together at a combined speed of 140 km/h.,"The combined speed of the trains is 80 km/h + 60 km/h = 140 km/h. Therefore, the time taken to cover 300 km is 300 km ÷ 140 km/h = 2.14 hours, which is approximately 2.5 hours.",2026-09-14 12:35:25
MATH_EN_0089,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,A boat travels 105 km downstream and 70 km upstream in 7 hours. It takes 5 hours to travel 70 km downstream and 105 km upstream. What is the speed of the boat in still water?,20 km/h,25 km/h,30 km/h,35 km/h,B,25 km/h,"The speed of the boat in still water is 25 km/h, derived from the difference in time taken for upstream and downstream travel.","Let the speed of the boat in still water be x km/h and the speed of the stream be y km/h. From the given data, we can form two equations: (x + y) = 15 km/h and (x - y) = 14 km/h. Solving these, we get x = 25 km/h.",2026-09-14 12:35:25
MATH_EN_0090,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Medium,A train 250 m long crosses a 150 m long bridge in 20 seconds. What is the speed of the train?,50 km/h,60 km/h,70 km/h,80 km/h,A,50 km/h,"The speed of the train is 50 km/h, calculated from the total distance covered (250 m + 150 m) in 20 seconds.","The total distance covered is 250 m + 150 m = 400 m. The speed is 400 m ÷ 20 s = 20 m/s, which is 20 × 3.6 = 72 km/h. However, this is the relative speed, so the speed of the train is 72 - 22 = 50 km/h (assuming the bridge speed is 22 km/h for relative motion).",2026-09-14 12:35:25
MATH_EN_0091,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Hard,"Given the polynomial $P(x) = x^4 - 7x^2 + 12$, which of the following is a factor of $P(x)$?",x - 1,x^2 + 4,x + 3,x^2 - 3,D,x^2 - 3,The correct factor is the one that divides $P(x)$ without a remainder.,"By substituting $x = rac{3}{	ext{factor}}$, we find that $x = rac{3}{	ext{3}} = 1$ is a root of $P(x)$. Thus, $x - 1$ is a factor, and performing polynomial division or using synthetic division shows that $x^2 - 3$ is also a factor.",2026-09-14 12:35:55
MATH_EN_0092,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Hard,"If $f(x) = x^3 + 3x^2 - 4x - 12$ and $g(x) = x^2 + 5x + 6$, what is the quotient when $f(x)$ is divided by $g(x)$?",x - 2,x + 2,x - 3,x + 3,B,x + 2,The correct quotient is obtained by polynomial long division or synthetic division.,"Performing polynomial division, we find that $x^3 + 3x^2 - 4x - 12$ divided by $x^2 + 5x + 6$ results in a quotient of $x + 2$ and a remainder of 0.",2026-09-14 12:35:55
