id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
SCI_EN_0579,English,Science,"Cell Biology, Organelles & Genetics",Medium,Which of the following is a key component in the genetic code that determines the sequence of amino acids in a protein?,Nucleotide,RNA,Codon,DNA,C,Codon,Codons are sequences of three nucleotides that correspond to specific amino acids.,"A codon is a sequence of three nucleotides in mRNA that codes for a specific amino acid during protein synthesis. There are 64 possible codons, which code for the 20 standard amino acids.",2026-09-14 12:13:04
SCI_EN_0580,English,Science,"Cell Biology, Organelles & Genetics",Medium,Which organelle is primarily responsible for the synthesis and modification of lipids in the cell?,Endoplasmic Reticulum,Golgi Apparatus,Nucleus,Mitochondria,A,Endoplasmic Reticulum,"The Endoplasmic Reticulum synthesizes and modifies lipids, as well as some proteins.","The Endoplasmic Reticulum (ER) has two main types: rough ER, which is studded with ribosomes and involved in protein synthesis, and smooth ER, which is involved in lipid synthesis and storage, detoxification, and calcium ion storage.",2026-09-14 12:13:04
SCI_EN_0581,English,Science,"Cell Biology, Organelles & Genetics",Medium,Which of the following genetic disorders is characterized by a deficiency in the enzyme glucose-6-phosphate dehydrogenase (G6PD) and can lead to hemolytic anemia?,Cystic Fibrosis,Sickle Cell Anemia,Thalassemia,G6PD Deficiency,D,G6PD Deficiency,G6PD deficiency is a genetic disorder that affects red blood cells and can lead to hemolytic anemia.,"G6PD deficiency is an X-linked genetic disorder where the body lacks the enzyme glucose-6-phosphate dehydrogenase. This can lead to the breakdown of red blood cells under certain conditions, causing hemolytic anemia.",2026-09-14 12:13:04
SCI_EN_0582,English,Science,"Human Anatomy, Organ Systems & Physiology",Hard,Which of the following best describes the function of the juxtamedullary nephrons in the kidney?,They are primarily involved in the production of urine concentration by reabsorbing solutes and water from the medullary collecting ducts.,They are responsible for the filtration and reabsorption of nutrients in the proximal convoluted tubule.,They regulate blood pressure by controlling the release of renin from the juxtaglomerular cells.,They secrete hormones that regulate the acid-base balance of the blood.,A,They are primarily involved in the production of urine concentration by reabsorbing solutes and water from the medullary collecting ducts.,This answer is correct because juxtamedullary nephrons play a crucial role in the concentration of urine through the reabsorption of solutes and water in the thick ascending limb of the loop of Henle and the collecting duct.,"Juxtamedullary nephrons are specialized for their ability to reabsorb solutes and water, which helps in the formation of a highly concentrated urine. Their location in the inner medulla facilitates the necessary osmotic gradients for this function.",2026-09-14 12:13:34
SCI_EN_0583,English,Science,"Human Anatomy, Organ Systems & Physiology",Hard,Which of the following statements accurately describes the role of the vagus nerve (X) in the parasympathetic nervous system?,It primarily stimulates the sympathetic response in the heart and lungs.,It is responsible for the release of adrenaline and noradrenaline from the adrenal medulla.,"It innervates the heart, lungs, and digestive tract, promoting a rest-and-digest state.",It is the main motor nerve for the voluntary control of the skeletal muscles.,C,"It innervates the heart, lungs, and digestive tract, promoting a rest-and-digest state.","This answer is correct because the vagus nerve (X) is a major component of the parasympathetic nervous system, innervating organs that are involved in the rest-and-digest state, including the heart, lungs, and digestive tract.","The vagus nerve stimulates the relaxation of smooth muscles, increases the rate of gastric emptying, and slows the heart rate, all of which are characteristic of the parasympathetic, rest-and-digest state.",2026-09-14 12:13:34
SCI_EN_0584,English,Science,"Human Anatomy, Organ Systems & Physiology",Hard,"Which of the following processes in the liver is primarily responsible for the production of cholesterol, which is essential for the structure and function of cell membranes?",Glycolysis,Fatty acid oxidation,Heme synthesis,Sterol biosynthesis,D,Sterol biosynthesis,"This answer is correct because sterol biosynthesis, specifically the synthesis of cholesterol, is a critical process in the liver that provides the necessary building blocks for cell membranes and other biological functions.","The liver synthesizes cholesterol through the mevalonate pathway, which is essential for the formation of steroid hormones, bile acids, and cholesterol itself, all of which are crucial for cell membrane integrity and other physiological processes.",2026-09-14 12:13:34
SCI_EN_0585,English,Science,"Human Anatomy, Organ Systems & Physiology",Hard,Which of the following best describes the role of the smooth endoplasmic reticulum (SER) in steroid hormone synthesis?,It synthesizes and packages proteins for secretion.,It is the primary site of ATP production through oxidative phosphorylation.,"It is involved in the synthesis and modification of lipids, including steroid hormones.",It is responsible for the degradation of excess proteins.,C,"It is involved in the synthesis and modification of lipids, including steroid hormones.","This answer is correct because the smooth endoplasmic reticulum (SER) is crucial for the synthesis and modification of lipids, including steroid hormones, which are important for various physiological functions.","The SER plays a key role in lipid metabolism, including the synthesis and modification of cholesterol, which is a precursor for steroid hormones. This process is essential for hormone production in various organs, such as the adrenal glands and gonads.",2026-09-14 12:13:34
SCI_EN_0586,English,Science,"Human Anatomy, Organ Systems & Physiology",Hard,Which of the following statements accurately describes the function of the parathyroid hormone (PTH) in calcium regulation?,It decreases calcium absorption in the intestines and increases calcium excretion by the kidneys.,It increases calcium absorption in the intestines and decreases calcium excretion by the kidneys.,It decreases calcium absorption in the intestines and decreases calcium excretion by the kidneys.,It increases calcium absorption in the intestines and increases calcium excretion by the kidneys.,B,It increases calcium absorption in the intestines and decreases calcium excretion by the kidneys.,"This answer is correct because PTH increases calcium absorption in the intestines and decreases calcium excretion by the kidneys, thereby raising blood calcium levels.","PTH acts on the intestines to increase calcium absorption and on the kidneys to decrease calcium excretion, thus elevating blood calcium concentrations. This is a critical mechanism for maintaining calcium homeostasis in the body.",2026-09-14 12:13:34
SCI_EN_0587,English,Science,"Human Anatomy, Organ Systems & Physiology",Hard,Which of the following statements accurately describes the structure and function of the myofibril in muscle cells?,It is a membrane-bound organelle that contains the contractile machinery of the muscle cell.,"It is a cytoplasmic structure that contains the contractile proteins, including actin and myosin filaments.",It is the site of ATP synthesis in the muscle cell.,It is a specialized organelle involved in the storage of glycogen.,B,"It is a cytoplasmic structure that contains the contractile proteins, including actin and myosin filaments.","This answer is correct because the myofibril is a cytoplasmic structure that houses the contractile proteins, which are essential for the muscle cell's ability to contract and relax.","Myofibrils are the basic functional units of muscle cells, composed of thick (myosin) and thin (actin) filaments that slide past each other to generate muscle contraction. This structure is crucial for the mechanical function of muscles.",2026-09-14 12:13:34
SCI_EN_0588,English,Science,"Human Anatomy, Organ Systems & Physiology",Hard,Which of the following best describes the role of the thalamus in the human nervous system?,It is the primary site of neurotransmitter synthesis and release.,"It acts as a relay station for sensory and motor signals, processing and modulating incoming information.",It is responsible for the storage of long-term memory.,It is the main center for the regulation of the sleep-wake cycle.,B,"It acts as a relay station for sensory and motor signals, processing and modulating incoming information.","This answer is correct because the thalamus serves as a relay station, processing and modulating sensory and motor information before it reaches the cerebral cortex.","The thalamus acts as a gateway for sensory information, filtering and modulating it before it is sent to the appropriate areas of the cerebral cortex for further processing. It also plays a role in motor control and the regulation of arousal and consciousness.",2026-09-14 12:13:34
SCI_EN_0589,English,Science,"Human Anatomy, Organ Systems & Physiology",Hard,Which of the following statements accurately describes the process of insulin signaling in the liver?,Insulin promotes the breakdown of glycogen into glucose in the liver cells.,Insulin stimulates the uptake of glucose into the liver cells and enhances glycogen synthesis.,Insulin inhibits the uptake of glucose into the liver cells and decreases glycogen synthesis.,Insulin has no significant effect on the liver cells.,B,Insulin stimulates the uptake of glucose into the liver cells and enhances glycogen synthesis.,"This answer is correct because insulin promotes glucose uptake into liver cells and enhances the synthesis of glycogen, which is essential for maintaining blood glucose levels.",Insulin signaling in the liver leads to increased glucose transport into the cells and the activation of enzymes that facilitate glycogen synthesis. This process helps to lower blood glucose levels and store energy as glycogen for later use.,2026-09-14 12:13:34
SCI_EN_0590,English,Science,"Human Anatomy, Organ Systems & Physiology",Hard,Which of the following best describes the function of the corpus luteum in the menstrual cycle?,It produces estrogen and progesterone to prepare the endometrium for potential implantation.,It is responsible for the production of follicle-stimulating hormone (FSH).,It secretes luteinizing hormone (LH) to trigger ovulation.,It is involved in the production of sperm in the male reproductive system.,A,It produces estrogen and progesterone to prepare the endometrium for potential implantation.,"This answer is correct because the corpus luteum, formed from the remnants of the follicle after ovulation, produces hormones that prepare the endometrium for potential implantation of a fertilized egg.","The corpus luteum secretes estrogen and progesterone, which work together to thicken the endometrium and prepare it for a possible pregnancy. If implantation does not occur, the corpus luteum degenerates, leading to a menstrual period.",2026-09-14 12:13:34
